expname	manuscript	Lane	name	RH_cell	cell	prot	rep	condition	TetO_enrichment	TetO_enrichment_MQ1	TetO	TetO_MQ1	domain
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_DRB3h_NIPBL	FALSE	VER8007	C17_TACL-ON_DRB_NIPBL_rep1	C17_TMAU2	C17	NIPBL	rep1	TACL-ON_DRB	11.8	11.172	0.048	0.061	2.655
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_DRB3h_SMC1	FALSE	VER8007	C17_TACL-ON_DRB_SMC1_rep1	C17_TMAU2	C17	SMC1	rep1	TACL-ON_DRB	8.8	8.372	0.036	0.046	2.578
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_FLAG	FALSE	VER8007	C17_TACL-ON_FLAG_rep3	C17_TMAU2	C17	FLAG	rep3	TACL-ON	34.0	33.899	0.139	0.186	2.368
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_For_SA1_2_Input	FALSE	VER8007	C17_TACL-ON_Input_rep8	C17_TMAU2	C17	Input	rep8	TACL-ON	0.6	0.546	0.003	0.003	2.356
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_For_SA1_2_STAG1	FALSE	VER8007	C17_TACL-ON_STAG1_rep2	C17_TMAU2	C17	STAG1	rep2	TACL-ON	1.5	1.410	0.006	0.008	2.283
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_For_SA1_2_STAG2	FALSE	VER8007	C17_TACL-ON_STAG2_rep2	C17_TMAU2	C17	STAG2	rep2	TACL-ON	7.0	6.254	0.028	0.034	2.477
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_Input	FALSE	VER8007	C17_TACL-ON_Input_rep9	C17_TMAU2	C17	Input	rep9	TACL-ON	0.6	0.558	0.002	0.003	2.371
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_NIPBL	FALSE	VER8007	C17_TACL-ON_NIPBL_rep3	C17_TMAU2	C17	NIPBL	rep3	TACL-ON	27.3	25.274	0.111	0.139	2.988
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_FLAG	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_FLAG_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	FLAG	rep1	TACL-ON	107.4	106.702	0.438	0.586	2.504
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_FLAG	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_FLAG_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	FLAG	rep1	TACL-ON_IAA	138.9	138.103	0.567	0.759	2.296
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_Input	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_Input_rep2	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	Input	rep2	TACL-ON_IAA	0.9	0.846	0.004	0.005	2.368
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_SMC1	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_SMC1_rep2	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC1	rep2	TACL-ON_IAA	2.7	2.480	0.011	0.014	2.262
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_IAA2h_SMC3	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_IAA_SMC3_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC3	rep1	TACL-ON_IAA	3.2	3.022	0.013	0.017	2.265
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_Input	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_Input_rep3	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	Input	rep3	TACL-ON	0.7	0.617	0.003	0.003	2.367
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_SMC1	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_SMC1_rep2	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC1	rep2	TACL-ON	26.8	25.625	0.109	0.141	3.042
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_RAD21AID_SC1_SMC3	TRUE	VER8007	C17_RAD21AID_SC1_TACL-ON_SMC3_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	SMC3	rep1	TACL-ON	31.5	29.764	0.129	0.164	3.231
VER8007_TACL_RH_Ehap1_C17_TetR_hMAU2v2_SMC1	FALSE	VER8007	C17_TACL-ON_SMC1_rep4	C17_TMAU2	C17	SMC1	rep4	TACL-ON	13.6	13.044	0.056	0.072	2.778
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_DRB3h_Input	FALSE	VER8007	C17_mCherry_DRB_Input_rep1	C17_Tmcherry	C17	Input	rep1	mCherry_DRB	0.6	0.593	0.003	0.003	2.415
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_DRB3h_NIPBL	FALSE	VER8007	C17_mCherry_DRB_NIPBL_rep1	C17_Tmcherry	C17	NIPBL	rep1	mCherry_DRB	0.7	0.635	0.003	0.003	2.419
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_DRB3h_SMC1	FALSE	VER8007	C17_mCherry_DRB_SMC1_rep1	C17_Tmcherry	C17	SMC1	rep1	mCherry_DRB	0.9	0.769	0.004	0.004	2.413
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_For_SA1_2_Input	TRUE	VER8007	C17_mCherry_Input_rep6	C17_Tmcherry	C17	Input	rep6	mCherry	0.8	0.736	0.003	0.004	2.399
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_For_SA1_2_STAG1	FALSE	VER8007	C17_mCherry_STAG1_rep2	C17_Tmcherry	C17	STAG1	rep2	mCherry	0.6	0.509	0.003	0.003	2.293
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_For_SA1_2_STAG2	FALSE	VER8007	C17_mCherry_STAG2_rep2	C17_Tmcherry	C17	STAG2	rep2	mCherry	0.9	0.764	0.004	0.004	2.342
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_Input	FALSE	VER8007	C17_mCherry_Input_rep7	C17_Tmcherry	C17	Input	rep7	mCherry	0.6	0.612	0.002	0.003	2.387
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_NIPBL	FALSE	VER8007	C17_mCherry_NIPBL_rep3	C17_Tmcherry	C17	NIPBL	rep3	mCherry	0.6	0.585	0.003	0.003	2.361
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_RAD21AID_SC6_Input	TRUE	VER8007	C17_RAD21AID_SC6_mCherry_Input_rep3	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	Input	rep3	mCherry	0.7	0.716	0.003	0.004	2.381
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_RAD21AID_SC6_SMC1	TRUE	VER8007	C17_RAD21AID_SC6_mCherry_SMC1_rep2	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	SMC1	rep2	mCherry	1.0	0.808	0.004	0.004	2.399
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_RAD21AID_SC6_SMC3	TRUE	VER8007	C17_RAD21AID_SC6_mCherry_SMC3_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	SMC3	rep1	mCherry	1.1	0.874	0.004	0.005	2.421
VER8007_TACL_RH_Ehap1_C17_TetR_mcherry_SMC1	FALSE	VER8007	C17_mCherry_SMC1_rep4	C17_Tmcherry	C17	SMC1	rep4	mCherry	0.8	0.684	0.003	0.004	2.394
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_MAU2_V5_MAU2_Input	TRUE	VER8466	C17_V5-MAU2_TACL-ON_Input_rep1	C17_TMAU2_V5_MAU2	C17_V5-MAU2	Input	rep1	TACL-ON	0.5	0.815	0.002	0.004	2.426
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_MAU2_V5_MAU2_NIPBL	TRUE	VER8466	C17_V5-MAU2_TACL-ON_NIPBL_rep1	C17_TMAU2_V5_MAU2	C17_V5-MAU2	NIPBL	rep1	TACL-ON	24.9	39.456	0.102	0.217	3.257
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_MAU2_V5_MAU2_V5	TRUE	VER8466	C17_V5-MAU2_TACL-ON_V5_rep1	C17_TMAU2_V5_MAU2	C17_V5-MAU2	V5	rep1	TACL-ON	0.8	1.316	0.003	0.007	2.405
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_mcherry_MAU2_AID_GFP	FALSE	VER8466	C17_MAU2AID_mCherry_GFP_rep1	C17_T_mcherry_MAU2_AID	C17_MAU2AID	GFP	rep1	mCherry	0.2	0.355	0.001	0.002	2.311
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_mcherry_MAU2_AID_Input	FALSE	VER8466	C17_MAU2AID_mCherry_Input_rep1	C17_T_mcherry_MAU2_AID	C17_MAU2AID	Input	rep1	mCherry	0.4	0.641	0.002	0.004	2.372
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_mcherry_V5_MAU2_Input	TRUE	VER8466	C17_V5-MAU2_mCherry_Input_rep1	C17_Tmcherry_V5_MAU2	C17_V5-MAU2	Input	rep1	mCherry	0.6	0.923	0.003	0.005	2.426
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_mcherry_V5_MAU2_NIPBL	TRUE	VER8466	C17_V5-MAU2_mCherry_NIPBL_rep1	C17_Tmcherry_V5_MAU2	C17_V5-MAU2	NIPBL	rep1	mCherry	0.8	1.163	0.003	0.006	2.450
VER8466_TACL_RH_ChIPseq_Ehap1_C17_T_mcherry_V5_MAU2_V5	TRUE	VER8466	C17_V5-MAU2_mCherry_V5_rep1	C17_Tmcherry_V5_MAU2	C17_V5-MAU2	V5	rep1	mCherry	0.5	0.842	0.002	0.005	2.402
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_CTCF	FALSE	VER8786	C17_TACL-ON_CTCF_rep2	C17_TMAU2	C17	CTCF	rep2	TACL-ON	1.4	1.239	0.006	0.007	2.350
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_Ctrl_FLAG_R1	FALSE	VER8786	C17_TACL-ON_CRISPRi_FLAG_rep1	C17_TMAU2_dCas9KRAB	C17	FLAG	rep1	TACL-ON_CRISPRi	35.7	28.629	0.146	0.157	2.363
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_Ctrl_FLAG_R2	FALSE	VER8786	C17_TACL-ON_CRISPRi_FLAG_rep2	C17_TMAU2_dCas9KRAB	C17	FLAG	rep2	TACL-ON_CRISPRi	86.9	69.384	0.355	0.381	2.500
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_Ctrl_input	TRUE	VER8786	C17_TACL-ON_CRISPRi-Ctrl_Input_rep1	C17_TMAU2_dCas9KRAB	C17	Input	rep1	TACL-ON_CRISPRi-Ctrl	0.8	0.651	0.003	0.004	2.405
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_Ctrl_SMC1_R1	FALSE	VER8786	C17_TACL-ON_CRISPRi_SMC1_rep1	C17_TMAU2_dCas9KRAB	C17	SMC1	rep1	TACL-ON_CRISPRi	8.2	6.691	0.033	0.037	2.554
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_sgWAPL_2_FLAG_R1	FALSE	VER8786	C17_TACL-ON_CRISPRi-WAPL_FLAG_rep1	C17_TMAU2_dCas9KRAB	C17	FLAG	rep1	TACL-ON_CRISPRi-WAPL	130.4	105.849	0.532	0.581	2.626
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_sgWAPL_2_FLAG_R2	FALSE	VER8786	C17_TACL-ON_CRISPRi-WAPL_FLAG_rep2	C17_TMAU2_dCas9KRAB	C17	FLAG	rep2	TACL-ON_CRISPRi-WAPL	41.6	32.959	0.170	0.181	2.408
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_sgWAPL_2_input	TRUE	VER8786	C17_TACL-ON_CRISPRi-WAPL_Input_rep1	C17_TMAU2_dCas9KRAB	C17	Input	rep1	TACL-ON_CRISPRi-WAPL	0.8	0.617	0.003	0.003	2.411
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_dCas9KRAB_sgWAPL_2_SMC1_R1	FALSE	VER8786	C17_TACL-ON_CRISPRi-WAPL_SMC1_rep1	C17_TMAU2_dCas9KRAB	C17	SMC1	rep1	TACL-ON_CRISPRi-WAPL	12.1	9.795	0.049	0.054	2.640
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_Dox1h_STAG1	TRUE	VER8786	C17_TACL-OFF_STAG1_rep1	C17_TMAU2	C17	STAG1	rep1	TACL-OFF	3.7	3.010	0.015	0.017	2.371
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_Dox1h_STAG2	TRUE	VER8786	C17_TACL-OFF_STAG2_rep1	C17_TMAU2	C17	STAG2	rep1	TACL-OFF	2.4	2.015	0.010	0.011	2.490
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_PDS5A	FALSE	VER8786	C17_TACL-ON_PDS5A_rep2	C17_TMAU2	C17	PDS5A	rep2	TACL-ON	1.5	1.280	0.006	0.007	2.313
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_RAD21AID_SC1_H3k27ac	TRUE	VER8786	C17_RAD21AID_SC1_TACL-ON_H3K27ac_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	H3K27ac	rep1	TACL-ON	6.2	5.111	0.025	0.028	2.003
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_RAD21AID_SC1_IAA2h_H3k27ac	TRUE	VER8786	C17_RAD21AID_SC1_TACL-ON_IAA_H3K27ac_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	H3K27ac	rep1	TACL-ON_IAA	2.6	2.190	0.011	0.012	2.032
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_STAG1	TRUE	VER8786	C17_TACL-ON_STAG1_rep1	C17_TMAU2	C17	STAG1	rep1	TACL-ON	6.4	4.985	0.026	0.027	2.339
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_STAG2	TRUE	VER8786	C17_TACL-ON_STAG2_rep1	C17_TMAU2	C17	STAG2	rep1	TACL-ON	32.7	26.621	0.133	0.146	3.006
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_MAU2_WAPL	TRUE	VER8786	C17_TACL-ON_WAPL_rep1	C17_TMAU2	C17	WAPL	rep1	TACL-ON	2.4	2.100	0.010	0.012	2.439
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_mcherry_CTCF	FALSE	VER8786	C17_mCherry_CTCF_rep2	C17_Tmcherry	C17	CTCF	rep2	mCherry	1.0	0.864	0.004	0.005	2.396
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_mcherry_PDS5A	FALSE	VER8786	C17_mCherry_PDS5A_rep2	C17_Tmcherry	C17	PDS5A	rep2	mCherry	0.8	0.618	0.003	0.003	2.316
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_mcherry_RAD21AID_SC6_H3k27ac	TRUE	VER8786	C17_RAD21AID_SC6_mCherry_H3K27ac_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	H3K27ac	rep1	mCherry	1.7	1.424	0.007	0.008	2.252
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_mcherry_RAD21AID_SC6_IAA2h_H3k27ac	TRUE	VER8786	C17_RAD21AID_SC6_mCherry_IAA_H3K27ac_rep1	C17_TIR1_Tmcherry_RAD21AID_SC6	C17_RAD21AID_SC6	H3K27ac	rep1	mCherry_IAA	1.5	1.214	0.006	0.007	2.161
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_mcherry_STAG1	TRUE	VER8786	C17_mCherry_STAG1_rep1	C17_Tmcherry	C17	STAG1	rep1	mCherry	2.3	1.771	0.009	0.010	2.387
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_mcherry_STAG2	TRUE	VER8786	C17_mCherry_STAG2_rep1	C17_Tmcherry	C17	STAG2	rep1	mCherry	1.3	0.998	0.005	0.005	2.429
VER8786_TACL_RH_ChIPseq_eHAP1_C17_T_mcherry_WAPL	TRUE	VER8786	C17_mCherry_WAPL_rep1	C17_Tmcherry	C17	WAPL	rep1	mCherry	1.9	1.645	0.008	0.009	2.476
VER9100_TACL_RH_ChIP_seq_eHap1_TMAU2_Dox1h_H3K27ac	TRUE	VER9100	C17_TACL-OFF_H3K27ac_rep1	C17_TMAU2	C17	H3K27ac	rep1	TACL-OFF	24.9	20.527	0.102	0.113	2.072
VER9100_TACL_RH_ChIP_seq_eHap1_TMAU2_H3K27ac	TRUE	VER9100	C17_TACL-ON_H3K27ac_rep1	C17_TMAU2	C17	H3K27ac	rep1	TACL-ON	12.7	10.631	0.052	0.058	2.025
VER9100_TACL_RH_ChIP_seq_eHap1_TMAU2_SMC1AID_A5_DMSO_input	TRUE	VER9100	C17_SMC1AID_A5_TACL-ON_Input_rep1	C17_SMC1AID_A5_TMAU2TIR1	C17_SMC1AID_A5	Input	rep1	TACL-ON	1.3	1.009	0.005	0.006	2.350
VER9100_TACL_RH_ChIP_seq_eHap1_TMAU2_SMC1AID_A5_DMSO_RAD21	TRUE	VER9100	C17_SMC1AID_A5_TACL-ON_RAD21_rep1	C17_SMC1AID_A5_TMAU2TIR1	C17_SMC1AID_A5	RAD21	rep1	TACL-ON	23.9	18.868	0.098	0.104	2.601
VER9100_TACL_RH_ChIP_seq_eHap1_TMAU2_SMC1AID_A5_IAA3h_input	TRUE	VER9100	C17_SMC1AID_A5_TACL-ON_IAA_Input_rep1	C17_SMC1AID_A5_TMAU2TIR1	C17_SMC1AID_A5	Input	rep1	TACL-ON_IAA	1.1	0.826	0.004	0.005	2.417
VER9100_TACL_RH_ChIP_seq_eHap1_TMAU2_SMC1AID_A5_IAA3h_RAD21	TRUE	VER9100	C17_SMC1AID_A5_TACL-ON_IAA_RAD21_rep1	C17_SMC1AID_A5_TMAU2TIR1	C17_SMC1AID_A5	RAD21	rep1	TACL-ON_IAA	12.8	9.947	0.052	0.055	2.394
VER9100_TACL_RH_ChIP_seq_eHap1_Tmcherry_H3K27ac	TRUE	VER9100	C17_mCherry_H3K27ac_rep1	C17_Tmcherry	C17	H3K27ac	rep1	mCherry	6.6	5.453	0.027	0.030	2.323
VER9100_TACL_RH_ChIP_seq_eHap1_Tmcherry_RAD21AID_D8_DMSO_MAU2	TRUE	VER9100	C17_RAD21AID_D8_mCherry_MAU2_rep1	C17_TIR1_Tmcherry_RAD21AID_D8	C17_RAD21AID_D8	MAU2	rep1	mCherry	0.5	0.393	0.002	0.002	2.273
VER9100_TACL_RH_ChIP_seq_eHap1_Tmcherry_RAD21AID_D8_IAA2h_MAU2	TRUE	VER9100	C17_RAD21AID_D8_mCherry_IAA_MAU2_rep1	C17_TIR1_Tmcherry_RAD21AID_D8	C17_RAD21AID_D8	MAU2	rep1	mCherry_IAA	0.7	0.494	0.003	0.003	2.282
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_Dox3h_FLAG_rep1	TRUE	VER9308	C17_CTCFAID_C22_TACL-OFF_FLAG_rep1	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep1	TACL-OFF	3.8	2.954	0.015	0.016	2.361
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_Dox3h_FLAG_rep2	TRUE	VER9308	C17_CTCFAID_C22_TACL-OFF_FLAG_rep2	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep2	TACL-OFF	4.0	3.039	0.016	0.017	2.338
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_FLAG_rep1	TRUE	VER9308	C17_CTCFAID_C22_TACL-ON_FLAG_rep1	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep1	TACL-ON	127.9	102.764	0.522	0.565	2.568
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_FLAG_rep2	TRUE	VER9308	C17_CTCFAID_C22_TACL-ON_FLAG_rep2	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep2	TACL-ON	150.6	120.142	0.615	0.660	2.604
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_IAA3h_Dox3h_FLAG_rep1	TRUE	VER9308	C17_CTCFAID_C22_TACL-OFF_IAA_FLAG_rep1	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep1	TACL-OFF_IAA	4.0	3.167	0.016	0.017	2.414
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_IAA3h_Dox3h_FLAG_rep2	TRUE	VER9308	C17_CTCFAID_C22_TACL-OFF_IAA_FLAG_rep2	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep2	TACL-OFF_IAA	3.9	3.092	0.016	0.017	2.385
