expname	manuscript	Lane	name	RH_cell	cell	prot	rep	condition	TetO_enrichment	TetO_enrichment_MQ1	TetO	TetO_MQ1	domain
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_IAA3h_FLAG_rep1	TRUE	VER9308	C17_CTCFAID_C22_TACL-ON_IAA_FLAG_rep1	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep1	TACL-ON_IAA	122.6	97.400	0.500	0.535	2.485
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_IAA3h_FLAG_rep2	TRUE	VER9308	C17_CTCFAID_C22_TACL-ON_IAA_FLAG_rep2	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	FLAG	rep2	TACL-ON_IAA	95.6	76.142	0.390	0.418	2.375
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_Input_rep1	TRUE	VER9308	C17_CTCFAID_C22_TACL-ON_Input_rep1	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	Input	rep1	TACL-ON	1.3	1.056	0.005	0.006	2.398
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_Dox3h_FLAG_rep1	TRUE	VER9308	C17_PDS5AAID_B10_TACL-OFF_FLAG_rep1	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	FLAG	rep1	TACL-OFF	4.3	3.457	0.018	0.019	2.327
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_Dox3h_FLAG_rep2	TRUE	VER9308	C17_PDS5AAID_B10_TACL-OFF_FLAG_rep2	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	FLAG	rep2	TACL-OFF	3.9	3.090	0.016	0.017	2.264
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_FLAG_rep1	TRUE	VER9308	C17_PDS5AAID_B10_TACL-ON_FLAG_rep1	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	FLAG	rep1	TACL-ON	110.6	86.949	0.451	0.478	2.490
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_FLAG_rep2	TRUE	VER9308	C17_PDS5AAID_B10_TACL-ON_FLAG_rep2	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	FLAG	rep2	TACL-ON	114.7	91.243	0.468	0.501	2.443
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_IAA3h_FLAG_rep1	TRUE	VER9308	C17_PDS5AAID_B10_TACL-ON_IAA_FLAG_rep1	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	FLAG	rep1	TACL-ON_IAA	58.4	45.614	0.238	0.251	2.350
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_IAA3h_FLAG_rep2	TRUE	VER9308	C17_PDS5AAID_B10_TACL-ON_IAA_FLAG_rep2	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	FLAG	rep2	TACL-ON_IAA	52.2	40.960	0.213	0.225	2.358
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_Input_rep1	TRUE	VER9308	C17_PDS5AAID_B10_TACL-ON_Input_rep1	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	Input	rep1	TACL-ON	1.1	0.831	0.004	0.005	2.335
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_SMC3AID_A3_TMAU2TIR1_IAA3h_RAD21_rep1	TRUE	VER9308	C17_SMC3AID_A3_TACL-ON_IAA_RAD21_rep1	C17_SMC3AID_A3_TMAU2TIR1	C17_SMC3AID_A3	RAD21	rep1	TACL-ON_IAA	3.1	2.447	0.013	0.013	2.245
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_SMC3AID_A3_TMAU2TIR1_Input_rep1	TRUE	VER9308	C17_SMC3AID_A3_TACL-ON_Input_rep1	C17_SMC3AID_A3_TMAU2TIR1	C17_SMC3AID_A3	Input	rep1	TACL-ON	1.2	0.877	0.005	0.005	2.300
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_SMC3AID_A3_TMAU2TIR1_RAD21_rep1	TRUE	VER9308	C17_SMC3AID_A3_TACL-ON_RAD21_rep1	C17_SMC3AID_A3_TMAU2TIR1	C17_SMC3AID_A3	RAD21	rep1	TACL-ON	4.8	3.761	0.019	0.021	2.267
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_Dox1h_FLAG_rep1	TRUE	VER9308	C17_STAG2AID_C2_TACL-OFF_FLAG_rep1	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	FLAG	rep1	TACL-OFF	5.4	4.270	0.022	0.023	2.294
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_Dox1h_FLAG_rep2	TRUE	VER9308	C17_STAG2AID_C2_TACL-OFF_FLAG_rep2	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	FLAG	rep2	TACL-OFF	6.1	4.838	0.025	0.027	2.301
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_FLAG_rep1	TRUE	VER9308	C17_STAG2AID_C2_TACL-ON_FLAG_rep1	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	FLAG	rep1	TACL-ON	67.6	54.140	0.276	0.297	2.353
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_FLAG_rep2	TRUE	VER9308	C17_STAG2AID_C2_TACL-ON_FLAG_rep2	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	FLAG	rep2	TACL-ON	77.2	61.303	0.315	0.337	2.357
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_IAA3h_FLAG_rep1	TRUE	VER9308	C17_STAG2AID_C2_TACL-ON_IAA_FLAG_rep1	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	FLAG	rep1	TACL-ON_IAA	129.5	103.845	0.529	0.570	2.209
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_IAA3h_FLAG_rep2	TRUE	VER9308	C17_STAG2AID_C2_TACL-ON_IAA_FLAG_rep2	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	FLAG	rep2	TACL-ON_IAA	260.3	208.398	1.063	1.145	2.423
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_Input_rep1	TRUE	VER9308	C17_STAG2AID_C2_TACL-ON_Input_rep1	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	Input	rep1	TACL-ON	1.0	0.837	0.004	0.005	2.336
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_CTCF_rep1	TRUE	VER9308	C17_TACL-ON_CTCF_rep1	C17_TMAU2	C17	CTCF	rep1	TACL-ON	3.6	3.084	0.015	0.017	2.173
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_Dox1h_H3k27ac_rep2	TRUE	VER9308	C17_TACL-OFF_H3K27ac_rep2	C17_TMAU2	C17	H3K27ac	rep2	TACL-OFF	24.7	20.661	0.101	0.114	1.955
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_Dox1h_H3k27me3_rep1	TRUE	VER9308	C17_TACL-OFF_H3K27me3_rep1	C17_TMAU2	C17	H3K27me3	rep1	TACL-OFF	1.0	0.778	0.004	0.004	2.174
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_Dox1h_H3k27me3_rep2	TRUE	VER9308	C17_TACL-OFF_H3K27me3_rep2	C17_TMAU2	C17	H3K27me3	rep2	TACL-OFF	1.0	0.769	0.004	0.004	2.136
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_Dox1h_H3k4me3_rep1	TRUE	VER9308	C17_TACL-OFF_H3K4me3_rep1	C17_TMAU2	C17	H3K4me3	rep1	TACL-OFF	13.8	11.849	0.056	0.065	1.638
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_Dox1h_H3k4me3_rep2	TRUE	VER9308	C17_TACL-OFF_H3K4me3_rep2	C17_TMAU2	C17	H3K4me3	rep2	TACL-OFF	17.7	14.898	0.072	0.082	1.634
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_Dox1h_H3k9me3_rep1	TRUE	VER9308	C17_TACL-OFF_H3K9me3_rep1	C17_TMAU2	C17	H3K9me3	rep1	TACL-OFF	0.6	0.459	0.003	0.003	2.142
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_Dox1h_H3k9me3_rep2	TRUE	VER9308	C17_TACL-OFF_H3K9me3_rep2	C17_TMAU2	C17	H3K9me3	rep2	TACL-OFF	0.8	0.558	0.003	0.003	2.172
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_H3k27ac_rep2	TRUE	VER9308	C17_TACL-ON_H3K27ac_rep2	C17_TMAU2	C17	H3K27ac	rep2	TACL-ON	13.3	11.076	0.054	0.061	1.953
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_H3k27me3_rep1	TRUE	VER9308	C17_TACL-ON_H3K27me3_rep1	C17_TMAU2	C17	H3K27me3	rep1	TACL-ON	0.6	0.475	0.002	0.003	2.184
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_H3k27me3_rep2	TRUE	VER9308	C17_TACL-ON_H3K27me3_rep2	C17_TMAU2	C17	H3K27me3	rep2	TACL-ON	1.2	0.959	0.005	0.005	2.172
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_H3k4me3_rep1	TRUE	VER9308	C17_TACL-ON_H3K4me3_rep1	C17_TMAU2	C17	H3K4me3	rep1	TACL-ON	5.3	4.565	0.021	0.025	1.607
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_H3k4me3_rep2	TRUE	VER9308	C17_TACL-ON_H3K4me3_rep2	C17_TMAU2	C17	H3K4me3	rep2	TACL-ON	7.3	6.159	0.030	0.034	1.656
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_H3k9me3_rep1	TRUE	VER9308	C17_TACL-ON_H3K9me3_rep1	C17_TMAU2	C17	H3K9me3	rep1	TACL-ON	0.5	0.336	0.002	0.002	2.138
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_H3k9me3_rep2	TRUE	VER9308	C17_TACL-ON_H3K9me3_rep2	C17_TMAU2	C17	H3K9me3	rep2	TACL-ON	0.7	0.551	0.003	0.003	2.157
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_TMAU2_PDS5A_rep1	TRUE	VER9308	C17_TACL-ON_PDS5A_rep1	C17_TMAU2	C17	PDS5A	rep1	TACL-ON	3.4	2.746	0.014	0.015	2.326
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_CTCF_rep1	TRUE	VER9308	C17_mCherry_CTCF_rep1	C17_Tmcherry	C17	CTCF	rep1	mCherry	2.8	2.264	0.011	0.012	2.098
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_H3k27ac_rep2	TRUE	VER9308	C17_mCherry_H3K27ac_rep2	C17_Tmcherry	C17	H3K27ac	rep2	mCherry	5.3	4.500	0.022	0.025	2.217
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_H3k27me3_rep1	TRUE	VER9308	C17_mCherry_H3K27me3_rep1	C17_Tmcherry	C17	H3K27me3	rep1	mCherry	0.7	0.582	0.003	0.003	2.071
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_H3k27me3_rep2	TRUE	VER9308	C17_mCherry_H3K27me3_rep2	C17_Tmcherry	C17	H3K27me3	rep2	mCherry	1.0	0.891	0.004	0.005	2.167
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_H3k4me3_rep1	TRUE	VER9308	C17_mCherry_H3K4me3_rep1	C17_Tmcherry	C17	H3K4me3	rep1	mCherry	3.2	2.775	0.013	0.015	1.649
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_H3k4me3_rep2	TRUE	VER9308	C17_mCherry_H3K4me3_rep2	C17_Tmcherry	C17	H3K4me3	rep2	mCherry	6.2	5.351	0.025	0.029	1.680
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_H3k9me3_rep1	TRUE	VER9308	C17_mCherry_H3K9me3_rep1	C17_Tmcherry	C17	H3K9me3	rep1	mCherry	0.5	0.368	0.002	0.002	2.159
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_H3k9me3_rep2	TRUE	VER9308	C17_mCherry_H3K9me3_rep2	C17_Tmcherry	C17	H3K9me3	rep2	mCherry	0.6	0.505	0.003	0.003	2.163
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_Tmcherry_PDS5A_rep1	TRUE	VER9308	C17_mCherry_PDS5A_rep1	C17_Tmcherry	C17	PDS5A	rep1	mCherry	2.6	2.148	0.011	0.012	2.189
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_Dox3h_FLAG_rep1	TRUE	VER9308	C17_WAPLAID_C8_TACL-OFF_FLAG_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep1	TACL-OFF	1.5	1.190	0.006	0.007	2.297
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_Dox3h_FLAG_rep2	TRUE	VER9308	C17_WAPLAID_C8_TACL-OFF_FLAG_rep2	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep2	TACL-OFF	1.4	1.144	0.006	0.006	2.300
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_Dox3h_WAPL_rep1	TRUE	VER9308	C17_WAPLAID_C8_TACL-OFF_WAPL_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	WAPL	rep1	TACL-OFF	1.2	0.967	0.005	0.005	2.310
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_FLAG_rep1	TRUE	VER9308	C17_WAPLAID_C8_TACL-ON_FLAG_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep1	TACL-ON	42.6	33.829	0.174	0.186	2.316
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_FLAG_rep2	TRUE	VER9308	C17_WAPLAID_C8_TACL-ON_FLAG_rep2	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep2	TACL-ON	46.3	36.891	0.189	0.203	2.364
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_IAA3h_Dox3h_FLAG_rep1	TRUE	VER9308	C17_WAPLAID_C8_TACL-OFF_IAA_FLAG_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep1	TACL-OFF_IAA	1.5	1.177	0.006	0.006	2.305
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_IAA3h_Dox3h_FLAG_rep2	TRUE	VER9308	C17_WAPLAID_C8_TACL-OFF_IAA_FLAG_rep2	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep2	TACL-OFF_IAA	1.3	1.005	0.005	0.006	2.313
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_IAA3h_FLAG_rep1	TRUE	VER9308	C17_WAPLAID_C8_TACL-ON_IAA_FLAG_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep1	TACL-ON_IAA	28.0	22.081	0.114	0.121	2.325
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_IAA3h_FLAG_rep2	TRUE	VER9308	C17_WAPLAID_C8_TACL-ON_IAA_FLAG_rep2	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	FLAG	rep2	TACL-ON_IAA	30.2	23.914	0.123	0.131	2.322
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_Input_rep1	TRUE	VER9308	C17_WAPLAID_C8_TACL-ON_Input_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	Input	rep1	TACL-ON	1.1	0.870	0.005	0.005	2.335
VER9308_TACL_RH_ChIP_seq_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_WAPL_rep1	TRUE	VER9308	C17_WAPLAID_C8_TACL-ON_WAPL_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	WAPL	rep1	TACL-ON	1.4	1.099	0.006	0.006	2.318
VER9574_TACL_RH_ChIP_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_Dox3h_NIPBL_rep1	TRUE	VER9574	C17_PDS5AAID_B10_TACL-OFF_NIPBL_rep1	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	NIPBL	rep1	TACL-OFF	0.5	0.872	0.002	0.005	2.421
VER9574_TACL_RH_ChIP_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_IAA3h_NIPBL_rep1	TRUE	VER9574	C17_PDS5AAID_B10_TACL-ON_IAA_NIPBL_rep1	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	NIPBL	rep1	TACL-ON_IAA	14.6	22.483	0.059	0.124	2.779
VER9574_TACL_RH_ChIP_eHAP1_C17_PDS5AAID_B10_TMAU2TIR1_NIPBL_rep1	TRUE	VER9574	C17_PDS5AAID_B10_TACL-ON_NIPBL_rep1	C17_PDS5AAID_B10_TMAU2TIR1	C17_PDS5AAID_B10	NIPBL	rep1	TACL-ON	25.6	39.312	0.105	0.216	3.106
VER9574_TACL_RH_ChIP_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_Dox1h_STAG1_rep1	TRUE	VER9574	C17_STAG2AID_C2_TACL-OFF_STAG1_rep1	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	STAG1	rep1	TACL-OFF	1.1	1.490	0.005	0.008	2.395
VER9574_TACL_RH_ChIP_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_IAA3h_STAG1_rep1	TRUE	VER9574	C17_STAG2AID_C2_TACL-ON_IAA_STAG1_rep1	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	STAG1	rep1	TACL-ON_IAA	14.0	22.159	0.057	0.122	2.705
VER9574_TACL_RH_ChIP_eHAP1_C17_STAG2AID_C2_TMAU2TIR1_STAG1_rep1	TRUE	VER9574	C17_STAG2AID_C2_TACL-ON_STAG1_rep1	C17_STAG2AID_C2_TMAU2TIR1	C17_STAG2AID_C2	STAG1	rep1	TACL-ON	11.7	17.814	0.048	0.098	2.713
VER9574_TACL_RH_ChIP_eHAP1_C17_TMAU2_TIR1_RAD21AID_SC1_IAA2h_PDS5A_rep1	TRUE	VER9574	C17_RAD21AID_SC1_TACL-ON_IAA_PDS5A_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	PDS5A	rep1	TACL-ON_IAA	0.4	0.610	0.002	0.003	2.367
VER9574_TACL_RH_ChIP_eHAP1_C17_TMAU2_TIR1_RAD21AID_SC1_PDS5A_rep1	TRUE	VER9574	C17_RAD21AID_SC1_TACL-ON_PDS5A_rep1	C17_TIR1_TMAU2_RAD21AID_SC1	C17_RAD21AID_SC1	PDS5A	rep1	TACL-ON	0.5	0.642	0.002	0.004	2.364
VER9574_TACL_RH_ChIP_eHAP1_C17_Tmcherry_TIR1_RAD21AID_D8_IAA2h_PDS5A_rep1	TRUE	VER9574	C17_RAD21AID_D8_mCherry_IAA_PDS5A_rep1	C17_TIR1_Tmcherry_RAD21AID_D8	C17_RAD21AID_D8	PDS5A	rep1	mCherry_IAA	0.9	1.534	0.004	0.008	2.345
VER9574_TACL_RH_ChIP_eHAP1_C17_Tmcherry_TIR1_RAD21AID_D8_PDS5A_rep1	TRUE	VER9574	C17_RAD21AID_D8_mCherry_PDS5A_rep1	C17_TIR1_Tmcherry_RAD21AID_D8	C17_RAD21AID_D8	PDS5A	rep1	mCherry	1.2	1.943	0.005	0.011	2.396
VER9842_TACL_MR_ChIP_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_IAA3h_NIPBL_rep1	FALSE	VER9842	C17_CTCFAID_C22_TACL-ON_IAA_NIPBL_rep1	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	NIPBL	rep1	TACL-ON_IAA	1.9	3.507	0.008	0.019	2.421
VER9842_TACL_MR_ChIP_eHAP1_C17_CTCFAID_C22_TMAU2TIR1_NIPBL_rep1	FALSE	VER9842	C17_CTCFAID_C22_TACL-ON_NIPBL_rep1	C17_CTCFAID_C22_TMAU2TIR1	C17_CTCFAID_C22	NIPBL	rep1	TACL-ON	2.7	4.989	0.011	0.027	2.490
VER9842_TACL_MR_ChIP_eHAP1_C17_SMC1AID_A5_TMAU2_IAA3h_NIPBL_rep1	FALSE	VER9842	C17_SMC1AID_A5_TACL-ON_IAA_NIPBL_rep1	C17_SMC1AID_A5_TMAU2TIR1	C17_SMC1AID_A5	NIPBL	rep1	TACL-ON_IAA	12.7	23.574	0.052	0.130	2.448
VER9842_TACL_MR_ChIP_eHAP1_C17_SMC1AID_A5_TMAU2_NIPBL_rep1	FALSE	VER9842	C17_SMC1AID_A5_TACL-ON_NIPBL_rep1	C17_SMC1AID_A5_TMAU2TIR1	C17_SMC1AID_A5	NIPBL	rep1	TACL-ON	3.2	5.828	0.013	0.032	2.518
VER9842_TACL_MR_ChIP_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_IAA3h_NIPBL_rep1	FALSE	VER9842	C17_WAPLAID_C8_TACL-ON_IAA_NIPBL_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	NIPBL	rep1	TACL-ON_IAA	1.2	2.197	0.005	0.012	2.363
VER9842_TACL_MR_ChIP_eHAP1_C17_WAPLAID_C8_TMAU2TIR1_NIPBL_rep1	FALSE	VER9842	C17_WAPLAID_C8_TACL-ON_NIPBL_rep1	C17_WAPLAID_C8_TMAU2TIR1	C17_WAPLAID_C8	NIPBL	rep1	TACL-ON	1.5	2.827	0.006	0.016	2.401
